"","rebalance_date","sector","z_rank_median","z_rank_avg","z_rank_mktcap","forward_return_median","forward_return_avg","forward_return_mktcap"
"57",2000-05-31,"Real Estate",0.677927927927924,0.677927927927924,0.677927927927924,-0.118017309205351,-0.118017309205351,-0.118017309205351
"58",2000-05-31,"Technology",0.846846846846841,0.713028413028408,0.855185475594027,0.0556038227628148,0.126857504130963,0.167103332166958
"59",2000-05-31,"Utilities",0.323198198198198,0.363175675675674,0.42792540769513,0.0900108348065616,0.143008514206169,0.251215689018499
"60",2000-05-31,NA,0.362612612612612,0.384384384384383,0.35429637008628,4.44089209850063e-16,-0.0210353832547058,-0.00823420398646009
"61",2000-06-30,"Basic Materials",0.387133182844245,0.387797105298101,0.610268838622698,-0.0620808620285781,-0.070853332461307,0.0140049091779496
"62",2000-06-30,"Communication Services",0.568848758465012,0.517682468021068,0.539161238424391,-0.0521739130434774,-0.0771278305835278,-0.037319631115563
"63",2000-06-30,"Consumer Cyclical",0.399548532731378,0.43973547833275,0.626961924796087,-0.00481012658227831,0.0180979233665707,-0.00805157916136767
"64",2000-06-30,"Consumer Defensive",0.611738148984199,0.568903815448989,0.690275007308756,-0.00968965517241327,-0.0232888571618664,-0.0340496389753556
"65",2000-06-30,"Energy",0.576749435665915,0.580648471167657,0.665965851989399,0.0594944449489908,0.0708564783771754,0.100259457272723
"66",2000-06-30,"Financial Services",0.35214446952596,0.393958937976997,0.492888800541501,0.272709808441737,0.252683631274648,0.220102491837544
"67",2000-06-30,"Healthcare",0.663656884875846,0.603257885424927,0.66839472481967,0.111692388176824,0.0978459422346175,0.00450806780346874
"68",2000-06-30,"Industrials",0.428893905191875,0.442141879139992,0.679110521226939,0.00722222222222224,0.00939295384615034,0.0764249038159859
"69",2000-06-30,"Real Estate",0.672686230248306,0.672686230248306,0.672686230248306,-0.0455642727821368,-0.0455642727821368,-0.0455642727821368
"70",2000-06-30,"Technology",0.855530474040629,0.726109857035362,0.8469973759831,-0.0631626004520614,-0.0684974349573762,-0.136655737596623
"71",2000-06-30,"Utilities",0.327313769751693,0.361028180295638,0.425486093474146,0.3209584880189,0.308021714754323,0.348966315713189
"72",2000-06-30,NA,0.358916478555305,0.377727614747931,0.348239792045783,-0.0789473684210524,-0.0602035828323365,-0.049994699102571
"73",2000-07-31,"Basic Materials",0.376975169300226,0.392046209002789,0.614462713234057,0.00305689877315007,-0.00797192427148648,0.0170163265630731
"74",2000-07-31,"Communication Services",0.575620767494357,0.523702031602708,0.54553466445456,0.0456470588235294,0.0639391868866536,0.136782936070112
"75",2000-07-31,"Consumer Cyclical",0.383747178329572,0.436428957492131,0.637728883895276,0.0367999999999995,0.0464019336080645,-0.0193200934028631
"76",2000-07-31,"Consumer Defensive",0.613995485327314,0.575564334085778,0.70877170649375,0.080186395545873,0.0891578976911181,0.0471206200368319
"77",2000-07-31,"Energy",0.568848758465012,0.578523057078361,0.671619002687074,0.0801886792452826,0.0826562553467216,0.0926355890163793
"78",2000-07-31,"Financial Services",0.369074492099323,0.405862020316027,0.508034832574652,0.128031277977459,0.144758267221598,0.0864258471302025
"79",2000-07-31,"Healthcare",0.663656884875846,0.583490940150081,0.672874929614364,0.196690726118011,0.17627010723276,0.122944101837874
"80",2000-07-31,"Industrials",0.43115124153499,0.447366440933032,0.677775781480333,0.0388301804503077,0.0737193873477782,0.107520958090303
"81",2000-07-31,"Real Estate",0.679458239277652,0.679458239277652,0.679458239277652,-0.0255962769051776,-0.0255962769051776,-0.0255962769051776
"82",2000-07-31,"Technology",0.851015801354398,0.716350527273337,0.834695427578129,-0.0244634549001945,-0.040210425556552,-0.147023541158753
"83",2000-07-31,"Utilities",0.345372460496614,0.372387679312604,0.436250625908959,0.184626184626184,0.197012381560555,0.223071377308063
"84",2000-07-31,NA,0.343115124153499,0.375470278404815,0.343638469639676,0.014208581983518,-0.0344104306041347,-0.00824681875887799
"85",2000-08-31,"Basic Materials",0.31123595505618,0.355584930601453,0.589745704412711,-0.0123719749503693,-0.0318495954445877,0.016634970036584
"86",2000-08-31,"Communication Services",0.429213483146067,0.439950062421971,0.474874138684073,0.120601398976227,-0.0502164303558205,0.0516401294397753
"87",2000-08-31,"Consumer Cyclical",0.348314606741573,0.418990346573824,0.621778161421382,-0.0532476474638518,-0.0419613322752926,-0.126827927545964
"88",2000-08-31,"Consumer Defensive",0.61573033707865,0.575449438202245,0.701410282751292,0.189378189722203,0.130306130760784,0.158652192841203
"89",2000-08-31,"Energy",0.471910112359549,0.504975922953449,0.584147020828001,-0.0594098360655738,-0.110636585882113,-0.017407588988071
"90",2000-08-31,"Financial Services",0.496629213483145,0.482549157303369,0.575916794511104,0.0289746215147105,0.0161281472486705,-0.0652046959632554
"91",2000-08-31,"Healthcare",0.680898876404492,0.615548132402063,0.710104607899877,0.160176550153058,0.143064144520901,0.15342288596648
"92",2000-08-31,"Industrials",0.401123595505617,0.405617977528089,0.669140849356763,0.0440634183535347,0.0438157691024251,-0.0249871724684531
"93",2000-08-31,"Real Estate",0.802247191011232,0.802247191011232,0.802247191011232,-0.0689860243829915,-0.0689860243829915,-0.0689860243829915
"94",2000-08-31,"Technology",0.826966292134828,0.712326010397448,0.841039141859599,-0.417198152628106,-0.355490777201256,-0.380907769302613
"95",2000-08-31,"Utilities",0.357303370786517,0.399087078651685,0.466532920915341,0.132126403740068,0.138365505347286,0.116395210443599
"96",2000-08-31,NA,0.530337078651684,0.535393258426964,0.917881890353956,-0.159843812372629,-0.237739771146265,-0.193118806528515
"97",2000-09-29,"Basic Materials",0.310538116591929,0.352215774202058,0.5871646070543,0.184508692656684,0.160040524598705,0.154359548555477
"98",2000-09-29,"Communication Services",0.428251121076234,0.437219730941705,0.472391411673121,-0.0427024859663193,-0.105320399070434,-0.096297662374901
"99",2000-09-29,"Consumer Cyclical",0.367713004484306,0.418208804395883,0.61829686204221,0.0774454747290061,0.05118643633585,-0.0768396118842801
"100",2000-09-29,"Consumer Defensive",0.61883408071749,0.588004484304934,0.697810722657172,0.180295913693315,0.147071931444294,0.160793615067087
"101",2000-09-29,"Energy",0.466367713004485,0.503843689942346,0.585271086048359,0.0123239436619715,0.021604146470202,-0.00717339916810666
"102",2000-09-29,"Financial Services",0.489910313901346,0.481397141255607,0.575110641420522,0.0435240458964621,0.082197358476791,0.00271937616598736
"103",2000-09-29,"Healthcare",0.684977578475338,0.624970497993865,0.717895501844583,0.145386912342066,0.130318164575407,0.114273448323396
"104",2000-09-29,"Industrials",0.384529147982064,0.399551569506727,0.668667053227426,0.13953041558112,0.13837609419769,-0.00177592511468061
"105",2000-09-29,"Real Estate",0.800448430493276,0.800448430493276,0.800448430493276,0.0610180208662665,0.0610180208662665,0.0610180208662665
"106",2000-09-29,"Technology",0.809417040358747,0.707717020279769,0.822752101572028,-0.300276434001382,-0.253269641110211,-0.321540312546841
"107",2000-09-29,"Utilities",0.356502242152467,0.398612668161436,0.465599564208152,0.0847765401343918,0.0627796212767455,0.0235187631668999
"108",2000-09-29,NA,0.528026905829598,0.536434977578477,0.910645172393599,-0.244106636670417,-0.194905227792393,-0.424773487488607
"109",2000-10-31,"Basic Materials",0.318284424379233,0.360147752924277,0.586336905762052,0.0893190298507467,0.115046384651524,0.082540694595529
"110",2000-10-31,"Communication Services",0.42663656884876,0.435916729370454,0.471507777937791,-0.107315677194443,-0.104684241997602,-0.109224434391791
"111",2000-10-31,"Consumer Cyclical",0.357787810383748,0.4128990648178,0.61511873143854,0.119183340410828,0.124292315008187,0.042021863316652
"112",2000-10-31,"Consumer Defensive",0.613995485327314,0.585600570274444,0.693260763022929,0.0404988651144543,0.0744298139272637,0.0753717323354449
"113",2000-10-31,"Energy",0.564334085778782,0.524487192069878,0.585705845700324,0.0395679190017442,0.0345176485131738,-0.0155524947864073
"114",2000-10-31,"Financial Services",0.487584650112869,0.478731659142212,0.571355066653391,0.0350252844500629,0.0713693212469975,0.0161349899048911
"115",2000-10-31,"Healthcare",0.682844243792324,0.634133301651418,0.714572915542492,0.0184705958630221,0.0130127297932556,-0.0135219845921545
"116",2000-10-31,"Industrials",0.384875846501129,0.39706546275395,0.664448261395703,0.0902180063685942,0.0874622028821744,-0.046112830945557
"117",2000-10-31,"Real Estate",0.794582392776521,0.794582392776521,0.794582392776521,-0.0253731343283584,-0.0253731343283584,-0.0253731343283584
"118",2000-10-31,"Technology",0.803611738148982,0.704187864290284,0.818890442945574,-0.0854049719326385,-0.04612362923542,-0.157708158676983
"119",2000-10-31,"Utilities",0.35665914221219,0.39693848758465,0.463414499891897,-0.00176056338028213,-0.0302621568543557,-0.051608973093062
"120",2000-10-31,NA,0.525959367945824,0.535553047404062,0.910513786553854,-0.062109142067937,-0.106637636961623,-0.434004570710007
"121",2000-11-30,"Basic Materials",0.323927765237021,0.361949774266366,0.594780804473972,0.144480415473746,0.153435983569656,0.0416381749644478
"122",2000-11-30,"Communication Services",0.428893905191875,0.435916729370454,0.471825694491221,-0.119060331019754,-0.0569283136669362,-0.0731373903364415
"123",2000-11-30,"Consumer Cyclical",0.367945823927766,0.417607223476297,0.614309829879007,0.153376573826784,0.192710241328309,0.124871366431227
"124",2000-11-30,"Consumer Defensive",0.609480812641084,0.583759059047166,0.690432819102178,0.0172956274673446,0.0770954159021312,-0.00651349373516774
"125",2000-11-30,"Energy",0.462753950338602,0.502600844047501,0.579962761947508,0.109107720758206,0.1299672062783,0.0127396483703447
"126",2000-11-30,"Financial Services",0.480812641083523,0.476799598695761,0.569531198399981,0.0407578212638664,0.0550529645487812,0.00408973963847142
"127",2000-11-30,"Healthcare",0.695259593679457,0.643792325056432,0.713034572434217,-0.0323728928319793,-0.00430577894953732,-0.0505633920316546
"128",2000-11-30,"Industrials",0.390519187358917,0.406653591385116,0.662047314538387,0.0536116828383806,0.0602930513968978,-0.0151157638868943
"129",2000-11-30,"Real Estate",0.790067720090291,0.790067720090291,0.790067720090291,0.0252315554136062,0.0252315554136062,0.0252315554136062
"130",2000-11-30,"Technology",0.794582392776521,0.689532023853642,0.813613912816978,-0.0878912424913055,-0.0777680854385377,-0.224206736937473
"131",2000-11-30,"Utilities",0.35665914221219,0.392475545522949,0.468440224618828,-0.00628194261860254,-0.0296415872777941,-0.034060163736616
"132",2000-11-30,NA,0.522573363431151,0.534988713318283,0.910502827793967,0.102137712004496,0.026458208939134,-0.422385854811368
"133",2000-12-29,"Basic Materials",0.353741496598639,0.380092266791775,0.597900975402638,-0.0199838084281401,-0.00836798955148565,-0.0896090225102244
"134",2000-12-29,"Communication Services",0.419501133786848,0.429579239103049,0.465609648821213,-0.0653403141361255,-0.108269949486297,-0.0811211714681123
"135",2000-12-29,"Consumer Cyclical",0.36734693877551,0.419238226691644,0.60951115223703,0.0113114754098365,0.048658553530784,0.0402563427803875
"136",2000-12-29,"Consumer Defensive",0.595238095238096,0.560027714789621,0.673545754892809,-0.0436955406411536,-0.00228464132523941,-0.0837834670599411
"137",2000-12-29,"Energy",0.450113378684806,0.477135298563872,0.567558314032981,-0.0413760013973234,-0.0452227988925346,-0.0581017303019728
"138",2000-12-29,"Financial Services",0.454648526077097,0.466907596371883,0.559443488487097,-0.0622397719124576,-0.0622607256570308,-0.123132859066731
"139",2000-12-29,"Healthcare",0.696145124716556,0.641778662684589,0.706315613735556,-0.109782608695653,-0.127504087554529,-0.151490826601435
"140",2000-12-29,"Industrials",0.396825396825396,0.405566527686344,0.654638034358325,-0.0531012814471752,-0.0406973731523501,-0.112308649411664
"141",2000-12-29,"Real Estate",0.780045351473927,0.780045351473927,0.780045351473927,-0.0479737783075087,-0.0479737783075087,-0.0479737783075087
"142",2000-12-29,"Technology",0.793650793650798,0.69689018464529,0.808004620938218,-0.164414972196826,-0.15555663413761,-0.223206331607934
"143",2000-12-29,"Utilities",0.349206349206349,0.401436130007559,0.480534585981947,-0.0659635617782637,-0.0625621612949129,-0.0533098410605364
"144",2000-12-29,NA,0.349206349206349,0.481481481481484,0.918835845047224,-0.135421360973412,-0.238463599252593,-0.630343476141745
"145",2001-01-31,"Basic Materials",0.353741496598639,0.379935882398937,0.596978874532914,0.0338595287119645,0.0564538151809865,0.00819330503965075
"146",2001-01-31,"Communication Services",0.419501133786848,0.429327286470144,0.465275005186562,-0.133843212237094,-0.16491748054792,-0.119541450919351
"147",2001-01-31,"Consumer Cyclical",0.363945578231292,0.41169801253835,0.566433231036352,0.0100328700061194,0.00712694875216177,-0.0293369210224507
"148",2001-01-31,"Consumer Defensive",0.595238095238096,0.559964726631395,0.673193805965727,-0.05815804826306,-0.0179274096942151,-0.0715675072231029
"149",2001-01-31,"Energy",0.450113378684806,0.476757369614514,0.567296058088781,0.102108174350822,0.106860853396547,0.0681778381421551
"150",2001-01-31,"Financial Services",0.454648526077097,0.466872165532881,0.559436110106295,-0.037343800417601,-0.0302320620013446,-0.0843578778000182
"151",2001-01-31,"Healthcare",0.696145124716556,0.641668049333557,0.706245648153755,-0.0525059665871124,-0.0494308700884553,-0.0645628907903634
"152",2001-01-31,"Industrials",0.396825396825396,0.405529953917051,0.654627484256719,0.0213392331436117,-0.00104958785669539,0.0070812620496954
"153",2001-01-31,"Real Estate",0.780045351473927,0.780045351473927,0.780045351473927,0.0735068912710568,0.0735068912710568,0.0735068912710568
"154",2001-01-31,"Technology",0.798185941043088,0.700648334451155,0.808319256430939,-0.202918870690204,-0.208645122716177,-0.266594236222065
"155",2001-01-31,"Utilities",0.349206349206349,0.401360544217688,0.4804313528945,0.12171360053919,0.102280234782595,0.0747846602638245
"156",2001-01-31,NA,0.349206349206349,0.480725623582769,0.916798917823399,-0.0828685258964146,-0.276858219267804,-0.639709633369542
"157",2001-02-28,"Basic Materials",0.337868480725624,0.378036929057338,0.601710258009526,0.0752536131938955,0.0703401933371489,0.0229932191186212
"158",2001-02-28,"Communication Services",0.417233560090702,0.428067523305619,0.464087931531555,-0.0173975214489989,-0.0659891846835445,-0.0462878280350332
"159",2001-02-28,"Consumer Cyclical",0.36734693877551,0.417825101054916,0.570020101633844,0.0597181008902079,0.0565577408897268,0.0507263408779822
"160",2001-02-28,"Consumer Defensive",0.592970521541951,0.557571176618797,0.670111545582283,-0.0208381188049896,-0.0297955039217912,-0.0292291071981665
"161",2001-02-28,"Energy",0.446712018140589,0.468500443655725,0.563573610670475,0.0881174899866488,0.0780725209159348,0.08455897840473
"162",2001-02-28,"Financial Services",0.452380952380952,0.465100623582767,0.556952059531386,0.0551687147647093,0.0594054257736975,0.0264788351403744
"163",2001-02-28,"Healthcare",0.691609977324265,0.638570875504676,0.70252354867838,0.000358422939067626,-0.0214221902113817,-0.0500679679872839
"164",2001-02-28,"Industrials",0.396825396825396,0.404103576914637,0.651339979441679,0.0722347984656984,0.0772453811180638,0.0488887195946931
"165",2001-02-28,"Real Estate",0.775510204081636,0.775510204081636,0.775510204081636,0.0710280373831778,0.0710280373831778,0.0710280373831778
"166",2001-02-28,"Technology",0.795918367346943,0.70121567145377,0.805682008571197,-0.0102123646651315,-0.00688488795174302,-0.060386658285084
"167",2001-02-28,"Utilities",0.349206349206349,0.400000000000001,0.478449197284035,0.0681534892578302,0.0465299293677993,0.0134657442664219
"168",2001-02-28,NA,0.349206349206349,0.480725623582769,0.916798917823399,-0.0398162327718222,-0.207335286073366,-0.605429359464675
"169",2001-03-30,"Basic Materials",0.335600907029478,0.376336248785229,0.600513965177379,0.0484512061403509,0.0694349668926056,0.0235002163254933
"170",2001-03-30,"Communication Services",0.414965986394557,0.426555807508189,0.462451138269675,-0.015884652981427,-0.00810452619984197,-0.0211918562382089
"171",2001-03-30,"Consumer Cyclical",0.365079365079365,0.416839199447896,0.569368203287769,0.104077452988269,0.118787827138495,0.0989571650530283
"172",2001-03-30,"Consumer Defensive",0.590702947845805,0.555996472663141,0.669020355332999,-0.0321476971272155,-0.0104043258969235,-0.0213979282413892
"173",2001-03-30,"Energy",0.444444444444444,0.467711722370109,0.561914687540876,-0.0484429065743947,-0.031977530193079,0.0156597037825389
"174",2001-03-30,"Financial Services",0.46485260770975,0.467192167872441,0.556261084687125,0.0628222666526363,0.06859666005327,0.0648458264239763
"175",2001-03-30,"Healthcare",0.68934240362812,0.637464741994361,0.701420293262289,0.0420519743503203,0.057031516064927,-0.0246062140674178
"176",2001-03-30,"Industrials",0.405895691609977,0.408343231472484,0.651113446072538,0.0829542993285688,0.0881605070973677,0.117328414598945
"177",2001-03-30,"Real Estate",0.775510204081636,0.775510204081636,0.775510204081636,0.0769953051643191,0.0769953051643191,0.0769953051643191
"178",2001-03-30,"Technology",0.795918367346943,0.700554295792395,0.805176999999798,0.115306591940023,0.184287799399976,0.109980068637674
"179",2001-03-30,"Utilities",0.346938775510204,0.398715041572185,0.477286780147711,-0.00369820828667417,-0.0083437935436813,-0.0607956869817801
"180",2001-03-30,NA,0.346938775510204,0.479969765684054,0.916667314650616,0.0377358490566044,-0.0476584327991428,-0.243217513535646
"181",2001-04-30,"Basic Materials",0.335600907029478,0.376336248785229,0.600513965177379,-0.0461447286494476,-0.0186432473688449,-0.0654809550612176
"182",2001-04-30,"Communication Services",0.414965986394557,0.426303854875284,0.46232347534566,0.0246153846153847,-0.0458199111474044,-0.0484220590973703
"183",2001-04-30,"Consumer Cyclical",0.365079365079365,0.416707745900294,0.569271032942488,0.0744347826086957,0.0727302697682135,0.0262216883862006
"184",2001-04-30,"Consumer Defensive",0.590702947845805,0.555744520030236,0.668720524866391,0.0304579002236658,0.0325158675888497,0.031207710536418
"185",2001-04-30,"Energy",0.444444444444444,0.467514542048705,0.561740709088687,-0.107325383304941,-0.139635275867192,-0.0993830316430578
"186",2001-04-30,"Financial Services",0.46485260770975,0.467156174639169,0.556157147868639,0.0354576694782887,0.035440360744519,-0.00440114738953017
"187",2001-04-30,"Healthcare",0.68934240362812,0.637188208616783,0.70130619656562,0.0296273671350025,0.0428726581480187,-0.00811820503744925
"188",2001-04-30,"Industrials",0.394557823129251,0.403518396605955,0.650925866485577,0.00567977721010327,0.00811822500230766,-0.053673579541563
"189",2001-04-30,"Real Estate",0.775510204081636,0.775510204081636,0.775510204081636,-0.0322396576319538,-0.0322396576319538,-0.0322396576319538
"190",2001-04-30,"Technology",0.793650793650798,0.701208337216169,0.804806186720054,-0.104453252506412,-0.13065703249144,-0.0932461825015888
"191",2001-04-30,"Utilities",0.346938775510204,0.398639455782314,0.477167238896165,-0.085361099729293,-0.0656536651336929,-0.0741429362517273
"192",2001-04-30,NA,0.346938775510204,0.479969765684054,0.916667314650616,-0.0399652476107726,-0.114953968189118,-0.297304930519136
"193",2001-05-31,"Basic Materials",0.334090909090908,0.374837662337662,0.599498543476459,-0.054934736521104,-0.0358988478251522,-0.0983489800610153
"194",2001-05-31,"Communication Services",0.413636363636362,0.424747474747475,0.460951059250227,-0.0884229717411119,-0.130512700502756,-0.149891112618433
"195",2001-05-31,"Consumer Cyclical",0.363636363636362,0.414953886693018,0.567810413510951,-0.0178217821782183,-0.00732095260226738,-0.0775006915967397
"196",2001-05-31,"Consumer Defensive",0.587499999999999,0.553598484848486,0.66647476984444,0.00557700032069514,0.0103669481916481,-0.00407963683110438
"197",2001-05-31,"Energy",0.443181818181816,0.466403162055337,0.559521556428288,-0.17345471969334,-0.172079832551456,-0.133591774757079
"198",2001-05-31,"Financial Services",0.454545454545453,0.465065982404692,0.553925910683731,-0.0372382220967462,-0.0663452216770731,-0.101301214245797
"199",2001-05-31,"Healthcare",0.686363636363638,0.63547671840355,0.69965305135917,-0.038082556591212,-0.0136631234261592,-0.05904477414924
"200",2001-05-31,"Industrials",0.393181818181817,0.401869501466276,0.649589185951857,-0.0617652173913042,-0.0606201903089958,-0.119461519427396
"201",2001-05-31,"Real Estate",0.772727272727276,0.772727272727276,0.772727272727276,-0.0401396160558458,-0.0401396160558458,-0.0401396160558458
"202",2001-05-31,"Technology",0.793181818181822,0.701228501228504,0.803658389060508,-0.144821871127633,-0.172944309657661,-0.176067507271089
"203",2001-05-31,"Utilities",0.345454545454544,0.397045454545455,0.475586576181041,-0.0816795597877546,-0.0756189880771288,-0.0928194201624484
